Data;Direttrice;Partenza;Arrivo;NumeroTreniProgrammati;NumeroTreniCircolanti;NumeroTreniAnnullati;NumeroTreniInritardo;PercentualeTreniCircolanti;PercentualeTreniAnnullati;PercentualeTreniInritardo ;IndiceRegolarita;RisarcUtenti;note
2013-08;Nord;DOUAI;PARIS NORD;188;188;0;16;1;0;0,085106383;0,914893617;0;
2013-06;Sud-Est;LYON PART DIEU;MARSEILLE ST CHARLES;609;596;13;139;0,97865353;0,02134647;0,228243021;0,771756979;1;Malgrͩ un temps de parcours relativement court entre ces 2 gares, l'essentiel des trains assurant cette desserte sont origine de l'Ouest ou du Nord de la France et ont donc parcouru une tr��s longue distance et souvent dͩj�_ accumulͩ du retard avant m�_me�_d'assurer cette desserte situͩe en fin de parcours du train
2013-06;Sud-Est;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;199;199;0;22;1;0;0,110552764;0,889447236;0;
2013-06;Atlantique;PARIS MONTPARNASSE;ANGERS SAINT LAUD;426;420;6;23;0,985915493;0,014084507;0,05399061;0,94600939;0;
2013-05;Atlantique;BORDEAUX ST JEAN;PARIS MONTPARNASSE;669;668;1;50;0,998505232;0,001494768;0,074738416;0,925261584;0;
2013-06;Sud-Est;PARIS LYON;CHAMBERY CHALLES LES EAUX;209;205;4;32;0,980861244;0,019138756;0,153110048;0,846889952;1;
2013-05;Sud-Est;PARIS LYON;VALENCE ALIXAN TGV;269;269;0;21;1;0;0,078066914;0,921933086;0;
2013-06;Atlantique;LE MANS;PARIS MONTPARNASSE;445;440;5;46;0,988764045;0,011235955;0,103370787;0,896629213;0;
2013-05;Atlantique;PARIS MONTPARNASSE;VANNES;187;187;0;11;1;0;0,058823529;0,941176471;0;
2013-06;Sud-Est;DIJON VILLE;PARIS LYON;460;451;9;35;0,980434783;0,019565217;0,076086957;0,923913043;0;
2013-06;Nord;PARIS NORD;DUNKERQUE;124;121;3;6;0,975806452;0,024193548;0,048387097;0,951612903;0;
2013-06;Sud-Est;NICE VILLE;PARIS LYON;188;183;5;43;0,973404255;0,026595745;0,228723404;0,771276596;1;Plusieurs limitations de vitesse sur des zones de modernisation de l'infrastructure ont fragilisͩ la circulation des trains sur l'axe Marseille-Nice.
2013-06;Sud-Est;PARIS LYON;NICE VILLE;173;169;4;31;0,976878613;0,023121387;0,179190751;0,820809249;1;Plusieurs limitations de vitesse sur des zones de modernisation de l'infrastructure ont fragilisͩ la circulation des trains sur l'axe Marseille-Nice.
2013-06;Sud-Est;MARSEILLE ST CHARLES;PARIS LYON;458;449;9;32;0,980349345;0,019650655;0,069868996;0,930131004;0;
2013-06;Atlantique;QUIMPER;PARIS MONTPARNASSE;143;140;3;8;0,979020979;0,020979021;0,055944056;0,944055944;0;
2013-06;Sud-Est;MULHOUSE VILLE;PARIS LYON;309;303;6;20;0,980582524;0,019417476;0,064724919;0,935275081;0;
2013-06;Sud-Est;PARIS LYON;LYON PART DIEU;612;602;10;24;0,983660131;0,016339869;0,039215686;0,960784314;0;
2013-06;Sud-Est;MACON LOCHE;PARIS LYON;190;186;4;20;0,978947368;0,021052632;0,105263158;0,894736842;0;
2013-06;Sud-Est;PARIS LYON;MACON LOCHE;209;203;6;9;0,971291866;0,028708134;0,043062201;0,956937799;0;
2013-06;Sud-Est;NIMES;PARIS LYON;353;346;7;32;0,980169972;0,019830028;0,090651558;0,909348442;0;
2013-06;Est;METZ;PARIS EST;289;285;4;26;0,98615917;0,01384083;0,089965398;0,910034602;0;
2013-07;Sud-Est;MARSEILLE ST CHARLES;PARIS LYON;464;464;0;65;1;0;0,140086207;0,859913793;0;Des orages et fortes chaleurs, des vols de c͢bles et accidents de personne perturbent la circulation des TGV.
2013-07;Sud-Est;NICE VILLE;PARIS LYON;269;269;0;75;1;0;0,278810409;0,721189591;1;Des orages et fortes chaleurs, des vols de c͢bles et accidents de personne perturbent la circulation des TGV.
2013-07;Sud-Est;AVIGNON TGV;PARIS LYON;437;437;0;109;1;0;0,249427918;0,750572082;1;Des orages et fortes chaleurs, des vols de c͢bles et accidents de personne perturbent la circulation des TGV.
2013-07;Sud-Est;PERPIGNAN;PARIS LYON;165;165;0;23;1;0;0,139393939;0,860606061;0;Des orages et fortes chaleurs, des vols de c͢bles et accidents de personne perturbent la circulation des TGV.
2013-07;Atlantique;PARIS MONTPARNASSE;ST PIERRE DES CORPS;449;448;1;60;0,997772829;0,002227171;0,13363029;0,86636971;0;
2013-07;Atlantique;RENNES;PARIS MONTPARNASSE;563;563;0;83;1;0;0,147424512;0,852575488;0;
2013-07;Atlantique;TOURS;PARIS MONTPARNASSE;167;167;0;24;1;0;0,143712575;0,856287425;0;
2013-07;Sud-Est;MACON LOCHE;PARIS LYON;186;186;0;27;1;0;0,14516129;0,85483871;0;
2013-07;Sud-Est;PARIS LYON;ANNECY;178;178;0;13;1;0;0,073033708;0,926966292;0;
2013-07;Est;NANTES;STRASBOURG;51;51;0;10;1;0;0,196078431;0,803921569;1;
2013-08;Sud-Est;PARIS LYON;MARSEILLE ST CHARLES;487;487;0;45;1;0;0,092402464;0,907597536;0;
2013-08;Atlantique;ANGOULEME;PARIS MONTPARNASSE;356;355;1;34;0,997191011;0,002808989;0,095505618;0,904494382;0;
2013-08;Atlantique;PARIS MONTPARNASSE;ANGOULEME;348;348;0;16;1;0;0,045977011;0,954022989;0;
2013-08;Atlantique;QUIMPER;PARIS MONTPARNASSE;144;144;0;7;1;0;0,048611111;0,951388889;0;
2013-08;Atlantique;PARIS MONTPARNASSE;NANTES;521;521;0;40;1;0;0,076775432;0,923224568;0;
2013-08;Sud-Est;MACON LOCHE;PARIS LYON;179;179;0;26;1;0;0,145251397;0,854748603;0;
2013-08;Sud-Est;ANNECY;PARIS LYON;138;138;0;12;1;0;0,086956522;0,913043478;0;
2013-08;Sud-Est;NIMES;PARIS LYON;367;367;0;62;1;0;0,16893733;0,83106267;1;
2013-08;Est;NANCY;PARIS EST;283;282;1;7;0,996466431;0,003533569;0,024734982;0,975265018;0;
2013-08;Est;PARIS EST;METZ;307;307;0;7;1;0;0,022801303;0,977198697;0;
2013-09;Sud-Est;CHAMBERY CHALLES LES EAUX;PARIS LYON;179;179;0;23;1;0;0,12849162;0,87150838;0;
2013-09;Sud-Est;PARIS LYON;CHAMBERY CHALLES LES EAUX;186;186;0;27;1;0;0,14516129;0,85483871;0;
2015-02;Atlantique;PARIS MONTPARNASSE;LA ROCHELLE VILLE;204;204;0;16;1;0;0,078431373;0,921568627;0;
2015-02;Atlantique;PARIS MONTPARNASSE;BORDEAUX ST JEAN;577;576;1;44;0,998266898;0,001733102;0,076256499;0,923743501;0;
2015-02;Sud-Est;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;101;101;0;17;1;0;0,168316832;0,831683168;1;
2015-02;Atlantique;ST MALO;PARIS MONTPARNASSE;92;91;1;9;0,989130435;0,010869565;0,097826087;0,902173913;0;
2015-02;Atlantique;TOURS;PARIS MONTPARNASSE;188;188;0;27;1;0;0,143617021;0,856382979;0;
2015-02;Sud-Est;TOULON;PARIS LYON;196;196;0;29;1;0;0,147959184;0,852040816;0;
2015-02;Nord;PARIS NORD;LILLE;569;568;1;47;0,998242531;0,001757469;0,082601054;0,917398946;0;
2015-02;Est;REIMS;PARIS EST;191;188;3;7;0,984293194;0,015706806;0,036649215;0,963350785;0;
2015-02;Sud-Est;PARIS LYON;BELLEGARDE (AIN);223;223;0;47;1;0;0,210762332;0,789237668;1;De fortes chutes de neige dans le Jura et les Alpes ont perturbͩ la circulation des TGV Paris-Gen��ve en fͩvrier
2015-02;Sud-Est;GRENOBLE;PARIS LYON;231;230;1;20;0,995670996;0,004329004;0,086580087;0,913419913;0;La panne d'un TGV entre Lyon et Grenoble le 20 fͩvrier a retardͩ 5 TGV de plus de 30 min
2015-02;Sud-Est;BESANCON FRANCHE COMTE TGV;PARIS LYON;206;205;1;7;0,995145631;0,004854369;0,033980583;0,966019417;0;
2015-02;Sud-Est;BELLEGARDE (AIN);PARIS LYON;233;233;0;45;1;0;0,193133047;0,806866953;1;
2015-02;Atlantique;LAVAL;PARIS MONTPARNASSE;217;217;0;24;1;0;0,110599078;0,889400922;0;
2015-02;Sud-Est;PARIS LYON;MONTPELLIER;294;293;1;19;0,996598639;0,003401361;0,06462585;0,93537415;0;
2015-02;Sud-Est;NICE VILLE;PARIS LYON;169;168;1;26;0,99408284;0,00591716;0,153846154;0,846153846;1;
2015-02;Sud-Est;PARIS LYON;MACON LOCHE;197;197;0;10;1;0;0,050761421;0,949238579;0;
2015-02;Sud-Est;AVIGNON TGV;PARIS LYON;508;507;1;56;0,998031496;0,001968504;0,11023622;0,88976378;0;
2015-02;Nord;LILLE;LYON PART DIEU;250;250;0;26;1;0;0,104;0,896;0;
2015-04;Sud-Est;PARIS LYON;PERPIGNAN;163;162;1;24;0,993865031;0,006134969;0,147239264;0,852760736;0;3 heurts d'animaux sur ligne �_ grande vitesse et 2 accidents de personne ont gͩnͩrͩ des retards importants en Avril
2015-04;Sud-Est;LYON PART DIEU;MONTPELLIER;360;360;0;80;1;0;0,222222222;0,777777778;1;Des travaux de modernisation de l'infrastructure ont perturbͩ la rͩgularitͩ de cette relation en Avril.
2015-04;Sud-Est;LYON PART DIEU;MARSEILLE ST CHARLES;590;589;1;123;0,998305085;0,001694915;0,208474576;0,791525424;1;
2015-04;Sud-Est;PARIS LYON;BESANCON FRANCHE COMTE TGV;212;212;0;12;1;0;0,056603774;0,943396226;0;
2015-04;Sud-Est;PARIS LYON;VALENCE ALIXAN TGV;280;279;1;33;0,996428571;0,003571429;0,117857143;0,882142857;0;
2015-04;Sud-Est;PARIS LYON;BELLEGARDE (AIN);241;240;1;22;0,995850622;0,004149378;0,091286307;0,908713693;0;
2015-04;Sud-Est;PARIS LYON;GRENOBLE;222;220;2;14;0,990990991;0,009009009;0,063063063;0,936936937;0;
2015-04;Sud-Est;PARIS LYON;NIMES;344;344;0;52;1;0;0,151162791;0,848837209;1;
2015-04;Est;METZ;PARIS EST;272;272;0;93;1;0;0,341911765;0,658088235;1;
2015-04;Est;PARIS EST;METZ;286;286;0;24;1;0;0,083916084;0,916083916;0;
2015-05;Atlantique;PARIS MONTPARNASSE;BORDEAUX ST JEAN;637;636;1;34;0,998430141;0,001569859;0,053375196;0,946624804;0;Cette ligne a ͩtͩ touchͩe par : un bruit en toiture entrainant un arr�_t �_ St Lͩger d'un TGV le 05/05 (retarde 4 TGV de 121 minutes), heurt d'un animal sur la LGV le 12/05 (30 TGV soit 1799 minutes), une dͩfaillance matͩrielle vers Massy le 18/05 (9 TGV soit 239 minutes), la fuite d'huile sur un transformateur d'un TGV vers Port de Piles le 27/05 ( 10 TGV soit 934 minutes), une disjonction sur la LGV le 25/05 (6 TGV soit 87 minutes) et un incident catͩnaire �_ Montmoreau le 29/05 (3 TGV , 119 minutes).
2015-05;Atlantique;PARIS MONTPARNASSE;BREST;212;212;0;11;1;0;0,051886792;0,948113208;0;Cette ligne a ͩtͩ retardͩe par : un accident de personne �_ Yvre-l'Ev�_que le 14/05 (15 TGV soit 1456 minutes), une disjonction sur la LGV le 25/05 (6 TGV soit 87 minutes), heurt d'un animal sur la LGV le 12/05 (30 TGV soit 1799 minutes) et heurt d'une voiture le 06/05 �_ Vitrͩ (18 TGV soit 1704 minutes)
2015-05;Atlantique;PARIS MONTPARNASSE;ST PIERRE DES CORPS;441;441;0;32;1;0;0,072562358;0,927437642;0;
2015-05;Sud-Est;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;110;110;0;13;1;0;0,118181818;0,881818182;0;
2015-05;Atlantique;PARIS MONTPARNASSE;POITIERS;502;501;1;26;0,998007968;0,001992032;0,051792829;0,948207171;0;
2015-05;Atlantique;PARIS MONTPARNASSE;ANGOULEME;322;321;1;14;0,99689441;0,00310559;0,043478261;0,956521739;0;
2015-05;Sud-Est;PERPIGNAN;PARIS LYON;155;155;0;30;1;0;0,193548387;0,806451613;1;
2015-04;Nord;MARSEILLE ST CHARLES;LILLE;213;213;0;66;1;0;0,309859155;0,690140845;1;"Les principaux ͩv��nements survenus au mois d'avril sont :
3 accidents de personne : Marne la Vallͩe et Choisy le Roi le 05 ainsi que Vergeze le 30
Plusieurs heurts d'animaux  : Allan le 08, Fresnoy le 14 et Sully le 21
Des colis suspects �_ Roissy les 01 et 30
Dͩfauts d'alimentations : �_ Cesseins le 07, Vennissieux le 10 et �_ Aix le 17
Dͩrangement d'installations : Oignies le 03, Montanay le 08 et Sathonay le 24
Des travaux importants sur la LGV  entrainant des limitations de vitesse, essentiellement �_ Ressons et Lapalud"
2015-04;Sud-Est;PARIS LYON;MONTPELLIER;342;341;1;47;0,997076023;0,002923977;0,137426901;0,862573099;0;3 heurts d'animaux sur ligne �_ grande vitesse et 2 accidents de personne ont gͩnͩrͩ des retards importants en Avril
2015-05;Atlantique;ANGERS SAINT LAUD;PARIS MONTPARNASSE;455;454;1;27;0,997802198;0,002197802;0,059340659;0,940659341;0;
2015-05;Sud-Est;GRENOBLE;PARIS LYON;211;211;0;7;1;0;0,033175355;0,966824645;0;
2015-04;Atlantique;PARIS MONTPARNASSE;TOULOUSE MATABIAU;148;148;0;14;1;0;0,094594595;0,905405405;0;
2015-04;Atlantique;PARIS MONTPARNASSE;QUIMPER;200;200;0;8;1;0;0,04;0,96;0;
2015-04;Atlantique;QUIMPER;PARIS MONTPARNASSE;221;221;0;5;1;0;0,022624434;0,977375566;0;
2015-04;Atlantique;RENNES;LYON PART DIEU;100;100;0;10;1;0;0,1;0,9;0;
2015-04;Nord;PARIS NORD;LILLE;602;600;2;36;0,996677741;0,003322259;0,059800664;0,940199336;0;
2015-04;Est;REIMS;PARIS EST;204;204;0;8;1;0;0,039215686;0,960784314;0;
2015-01;Sud-Est;NICE VILLE;PARIS LYON;178;176;2;23;0,988764045;0,011235955;0,129213483;0,870786517;0;5 collisions avec des animaux sauvages sur la ligne �_ grande vitesse ont perturbͩ la rͩgularitͩ de cette relation en janvier 2015
2015-01;Sud-Est;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;209;209;0;25;1;0;0,119617225;0,880382775;0;
2015-01;Atlantique;LA ROCHELLE VILLE;PARIS MONTPARNASSE;210;209;1;9;0,995238095;0,004761905;0,042857143;0,957142857;0;
2015-01;Sud-Est;CHAMBERY CHALLES LES EAUX;PARIS LYON;250;249;1;31;0,996;0,004;0,124;0,876;0;
2015-01;Atlantique;BREST;PARIS MONTPARNASSE;212;212;0;12;1;0;0,056603774;0,943396226;0;
2015-01;Nord;LYON PART DIEU;LILLE;271;271;0;60;1;0;0,221402214;0,778597786;1;
2015-01;Sud-Est;NIMES;PARIS LYON;292;292;0;35;1;0;0,119863014;0,880136986;0;
2015-01;Est;PARIS EST;STRASBOURG;418;418;0;30;1;0;0,071770335;0,928229665;0;
2015-01;Est;NANCY;PARIS EST;288;287;1;18;0,996527778;0,003472222;0,0625;0,9375;0;
2015-01;Est;METZ;PARIS EST;223;223;0;23;1;0;0,103139013;0,896860987;0;
2015-05;Atlantique;ST MALO;PARIS MONTPARNASSE;105;105;0;5;1;0;0,047619048;0,952380952;0;Cette ligne a ͩtͩ retardͩe par : un accident de personne �_ Yvre-l'Ev�_que le 14/05 (15 TGV soit 1456 minutes), une disjonction sur la LGV le 25/05 (6 TGV soit 87 minutes), heurt d'un animal sur la LGV le 12/05 (30 TGV soit 1799 minutes) et heurt d'une voiture le 06/05 �_ Vitrͩ (18 TGV soit 1704 minutes)
2015-05;Atlantique;ST PIERRE DES CORPS;PARIS MONTPARNASSE;424;423;1;32;0,997641509;0,002358491;0,075471698;0,924528302;0;
2015-05;Atlantique;VANNES;PARIS MONTPARNASSE;232;232;0;14;1;0;0,060344828;0,939655172;0;
2015-05;Atlantique;TOURS;PARIS MONTPARNASSE;195;195;0;10;1;0;0,051282051;0,948717949;0;
2015-05;Est;STRASBOURG;PARIS EST;452;452;0;29;1;0;0,064159292;0,935840708;0;
2015-11;Sud-Est;MARSEILLE ST CHARLES;PARIS LYON;439;437;2;31;0,995444191;0,004555809;0,070615034;0,929384966;0;Suite aux attentats du 13 novembre �_ Paris, une recrudescence d'alertes �_ la bombe et d'interventions des forces de l'ordre ont impactͩ la rͩgularitͩ des TGV
2015-11;Sud-Est;AIX EN PROVENCE TGV;PARIS LYON;456;455;1;28;0,997807018;0,002192982;0,061403509;0,938596491;0;Suite aux attentats du 13 novembre �_ Paris, une recrudescence d'alertes �_ la bombe et d'interventions des forces de l'ordre ont impactͩ la rͩgularitͩ des TGV
2015-11;Sud-Est;MONTPELLIER;PARIS LYON;329;328;1;69;0,996960486;0,003039514;0,209726444;0,790273556;1;Suite aux attentats du 13 novembre �_ Paris, une recrudescence d'alertes �_ la bombe et d'interventions des forces de l'ordre ont impactͩ la rͩgularitͩ des TGV
2015-11;Sud-Est;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;212;212;0;20;1;0;0,094339623;0,905660377;0;
2015-11;Sud-Est;MARSEILLE ST CHARLES;LYON PART DIEU;533;532;1;90;0,998123827;0,001876173;0,168855535;0,831144465;1;
2015-11;Sud-Est;LYON PART DIEU;MARSEILLE ST CHARLES;591;591;0;113;1;0;0,191201354;0,808798646;1;
2015-11;Atlantique;NANTES;PARIS MONTPARNASSE;562;560;2;40;0,996441281;0,003558719;0,071174377;0,928825623;0;
2015-11;Nord;LILLE;MARSEILLE ST CHARLES;209;209;0;39;1;0;0,186602871;0,813397129;1;
2015-11;Est;PARIS EST;METZ;300;300;0;26;1;0;0,086666667;0,913333333;0;
2017-02;Atlantique;PARIS MONTPARNASSE;BORDEAUX ST JEAN;652;646;6;83;0,990797546;0,009202454;0,127300613;0,872699387;0;"Ce mois-ci, l'OD a ͩtͩ touchͩ par les incidents suivants:
Le 04 : rͩduction de vitesse en Aquitaine Poitou-Charentes suite �_ Temp�_te (53 TGV ; 3644_��)
Le 10 : difficultͩs dans la prͩparation des rames au Technicentre (35 TGV ; 559_��)
Du 10 au 16 : risque de chute du remblai �_ Parcoul Mͩdillac (151 TGV ; 1249_��)
Le 13 : accident de personne �_ Poitiers (31 TGV ; 1790_��)
Le 13 : risque d_��effondrement de la marquise de Libourne (22 TGV ; 1151_��)
Le 18 : incident catͩnaire �_ Massy TGV (76 TGV ; 4447_��)
Le 28 : dͩrangement d_��aiguillage �_ Paris Montparnasse (25 TGV ; 445_��)"
2017-03;Nord;LYON PART DIEU;LILLE;280;278;2;82;0,992857143;0,007142857;0,292857143;0,707142857;1;"Impact de la journͩe du 30 avec le dͩraillement de la rͩgaleuse sur LN3--
Impact d'un train relevͩ malade depuis le dͩbut de service 9852/3 avec une perte de temps �_ RYT (petits retards ) pour soudure avec la branche SG-9890 (Retard qui augmente ensuite)
On peut ajouter les consͩquences des ͩv��nements colis suspects �_ MVC-RYT toujours nombreux en mars)"
2017-02;Atlantique;PARIS MONTPARNASSE;QUIMPER;221;221;0;12;1;0;0,054298643;0,945701357;0;"Ce mois-ci, l'OD a ͩtͩ touchͩ par les incidents suivants:
Le 10 : difficultͩs dans la prͩparation des rames au Technicentre (35 TGV ; 559_��)
Le 18 : incident catͩnaire �_ Massy TGV (76 TGV ; 4447_��)
Le 28 : dͩrangement d_��aiguillage �_ Paris Montparnasse (25 TGV ; 445_��)"
2017-03;Sud-Est;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;216;216;0;34;1;0;0,157407407;0,842592593;1;
2017-03;Sud-Est;AIX EN PROVENCE TGV;PARIS LYON;410;409;1;41;0,997560976;0,002439024;0,1;0,9;0;
2017-03;Atlantique;LE MANS;PARIS MONTPARNASSE;450;444;6;56;0,986666667;0,013333333;0,124444444;0,875555556;0;
2017-02;Atlantique;VANNES;PARIS MONTPARNASSE;250;248;2;15;0,992;0,008;0,06;0,94;0;
2017-02;Atlantique;PARIS MONTPARNASSE;VANNES;260;260;0;14;1;0;0,053846154;0,946153846;0;
2017-03;Sud-Est;AVIGNON TGV;PARIS LYON;625;624;1;58;0,9984;0,0016;0,0928;0,9072;0;
2017-03;Nord;LILLE;PARIS NORD;506;496;10;94;0,980237154;0,019762846;0,185770751;0,814229249;1;
2017-03;Atlantique;PARIS MONTPARNASSE;POITIERS;498;497;1;30;0,997991968;0,002008032;0,060240964;0,939759036;0;"Ce mois-ci, l 'OD a ͩtͩ touchͩe par:
Le 6 : Temp�_te Zeus sur tout l_��Ouest de la France (150 TGV ; 8791_��)
Le 6 : Dͩrangement de signalisation �_ la sortie de Paris (13 TGV ; 199_��)
Le 7 : Incident catͩnaire �_ Rouvray sur la ligne grande vitesse (28 TGV ; 1369_��)
Le 8 : Arrachement catͩnaire au niveau de Massy TGV (57 TGV ; 3343_��)
Le 14 : Heurt de matͩriel de chantier �_ la Grave d_��Ambar��s (17 TGV ; 525_��)
Le 26 : Colis suspect �_ Massy TGV (16 TGV ; 650_��)
Le 27 : Colis suspect �_ Cenon (10 TGV ; 400_��)"
2017-03;Atlantique;LYON PART DIEU;RENNES;80;80;0;25;1;0;0,3125;0,6875;1;"Le 6 : Temp�_te Zeus sur tout l_��Ouest de la France (150 TGV ; 8791_��)
Le 6 : Dͩrangement de signalisation �_ la sortie de Paris (13 TGV ; 199_��)
Le 7 : Incident catͩnaire �_ Rouvray sur la ligne grande vitesse (28 TGV ; 1369_��)
Le 8 : Arrachement catͩnaire au niveau de Massy TGV (57 TGV ; 3343_��)
Le 24 : Colis suspect �_ Lyon Part-Dieu (11 TGV ; 159_��)
Le 26 : Colis suspect �_ Massy TGV (16 TGV ; 650_��)
Le 30 : Dͩraillement d_��un engin de chantier sur la ligne grande vitesse Sud Est (98 TGV ; 2534_��)"
2017-03;Atlantique;PARIS MONTPARNASSE;BREST;238;237;1;41;0,995798319;0,004201681;0,172268908;0,827731092;1;"Ce mois-ci, l 'OD a ͩtͩ touchͩe par:
Le 6 : Temp�_te Zeus sur tout l_��Ouest de la France (150 TGV ; 8791_��)
Le 6 : Dͩrangement de signalisation �_ la sortie de Paris (13 TGV ; 199_��)
Le 7 : Incident catͩnaire �_ Rouvray sur la ligne grande vitesse (28 TGV ; 1369_��)
Le 8 : Arrachement catͩnaire au niveau de Massy TGV (57 TGV ; 3343_��)
Le 26 : Colis suspect �_ Massy TGV (16 TGV ; 650_��)
Le 27 : Avarie matͩrielle sur un train de marchandise �_ Laval (25 TGV ; 1107_��)"
2017-03;Sud-Est;PERPIGNAN;PARIS LYON;199;199;0;25;1;0;0,125628141;0,874371859;0;accident de personne  avec l_��IC 4656 �_ Montpellier St-Roch.
2017-03;Sud-Est;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;97;94;3;14;0,969072165;0,030927835;0,144329897;0,855670103;0;
2017-03;Sud-Est;MARSEILLE ST CHARLES;PARIS LYON;425;422;3;42;0,992941176;0,007058824;0,098823529;0,901176471;0;
2017-03;Atlantique;PARIS MONTPARNASSE;LE MANS;434;424;10;52;0,976958525;0,023041475;0,119815668;0,880184332;0;
2017-03;Est;PARIS EST;NANCY;271;270;1;16;0,996309963;0,003690037;0,05904059;0,94095941;0;
2017-03;Est;PARIS EST;REIMS;186;186;0;16;1;0;0,086021505;0,913978495;0;
2017-03;Est;PARIS EST;METZ;303;301;2;19;0,99339934;0,00660066;0,062706271;0,937293729;0;
2017-02;Sud-Est;NICE VILLE;PARIS LYON;249;248;1;19;0,995983936;0,004016064;0,076305221;0,923694779;0;"heurt d'une personne �_ Claveyson + arbre sur la catͩnaire �_ Cassis 
+ 2 dͩrangements de signalisation + 1 dͩrangement de zone"
2017-02;Sud-Est;PARIS LYON;PERPIGNAN;213;213;0;25;1;0;0,117370892;0,882629108;0;heurt d'une personne �_ Claveyson + accident de personnes �_ Paris-Bercy + 2 dͩrangements de signalisation + 1 dͩrangement de zone
2017-02;Sud-Est;PARIS LYON;TOULON;294;290;4;19;0,986394558;0,013605442;0,06462585;0,93537415;0;heurt d'une voiture �_ Claveyson + 2 dͩrangements de signalisation + 1 dͩrangement de zone
2017-02;Sud-Est;PARIS LYON;VALENCE ALIXAN TGV;312;310;2;30;0,993589744;0,006410256;0,096153846;0,903846154;0;
2017-02;Sud-Est;LYON PART DIEU;PARIS LYON;508;506;2;50;0,996062992;0,003937008;0,098425197;0,901574803;0;
2017-02;Sud-Est;PARIS LYON;NICE VILLE;285;281;4;25;0,985964912;0,014035088;0,087719298;0,912280702;0;
2017-02;Nord;LILLE;MARSEILLE ST CHARLES;215;215;0;25;1;0;0,11627907;0,88372093;0;
2017-02;Sud-Est;PARIS LYON;AVIGNON TGV;521;520;1;45;0,998080614;0,001919386;0,086372361;0,913627639;0;
2017-02;Nord;LYON PART DIEU;LILLE;280;278;2;63;0,992857143;0,007142857;0,225;0,775;1;
2017-02;Est;PARIS EST;METZ;303;301;2;25;0,99339934;0,00660066;0,082508251;0,917491749;0;
2017-03;Atlantique;POITIERS;PARIS MONTPARNASSE;503;500;3;47;0,994035785;0,005964215;0,093439364;0,906560636;0;"Ce mois-ci, l 'OD a ͩtͩ touchͩe par:
Le 6 : Temp�_te Zeus sur tout l_��Ouest de la France (150 TGV ; 8791_��)
Le 6 : Dͩrangement de signalisation �_ la sortie de Paris (13 TGV ; 199_��)
Le 7 : Incident catͩnaire �_ Rouvray sur la ligne grande vitesse (28 TGV ; 1369_��)
Le 8 : Arrachement catͩnaire au niveau de Massy TGV (57 TGV ; 3343_��)
Le 14 : Heurt de matͩriel de chantier �_ la Grave d_��Ambar��s (17 TGV ; 525_��)
Le 26 : Colis suspect �_ Massy TGV (16 TGV ; 650_��)
Le 27 : Colis suspect �_ Cenon (10 TGV ; 400_��)"
2011-12;Est;METZ;PARIS EST;298;298;0;9;1;0;0,030201342;0,969798658;0;
2012-01;Sud-Est;PARIS LYON;AIX EN PROVENCE TGV;406;406;0;40;1;0;0,098522167;0,901477833;0;
2012-01;Atlantique;LE MANS;PARIS MONTPARNASSE;478;478;0;76;1;0;0,158995816;0,841004184;1;
